timestamp,filename,model_name,model_version,score,confidence,execution_time_ms,fallback_used,user_id,metadata
2025-05-02 20:04:51,20250502_200451_property_1.jpg,condition_model,1.0.0,2.81,0.8299715377997119,275.96,False,,"{'path': 'uploads/20250502_200451_property_1.jpg', 'image_width': 1105, 'image_height': 1472, 'source': 'api'}"
2025-05-02 20:04:51,20250502_200451_property_2.jpg,condition_model,1.0.0,1.53,0.48816147386567266,795.15,True,,"{'path': 'uploads/20250502_200451_property_2.jpg', 'image_width': 846, 'image_height': 922, 'source': 'api'}"
2025-05-02 20:04:51,20250502_200451_property_3.jpg,condition_model,1.0.0,2.47,0.8761329480038827,182.97,False,,"{'path': 'uploads/20250502_200451_property_3.jpg', 'image_width': 2543, 'image_height': 1327, 'source': 'api'}"
2025-05-02 20:04:51,20250502_200451_property_4.jpg,condition_model,2.0.0,3.17,0.737685508267887,393.68,False,,"{'path': 'uploads/20250502_200451_property_4.jpg', 'image_width': 1814, 'image_height': 954, 'source': 'mobile_app'}"
2025-05-02 20:04:51,20250502_200451_property_5.jpg,condition_model,1.0.0,1.85,0.8405455986837629,288.55,False,,"{'path': 'uploads/20250502_200451_property_5.jpg', 'image_width': 2552, 'image_height': 1218, 'source': 'web_upload'}"
2025-05-02 20:04:51,20250502_200451_property_6.jpg,condition_model,2.0.0,3.17,0.7605497057023538,296.4,False,,"{'path': 'uploads/20250502_200451_property_6.jpg', 'image_width': 2282, 'image_height': 830, 'source': 'web_upload'}"
2025-05-02 20:04:51,20250502_200451_property_7.jpg,condition_model,1.0.0,2.86,0.8228028424396744,205.09,False,,"{'path': 'uploads/20250502_200451_property_7.jpg', 'image_width': 1290, 'image_height': 1937, 'source': 'api'}"
2025-05-02 20:04:51,20250502_200451_property_8.jpg,condition_model,2.1.0,2.78,0.8595162799338449,293.07,False,,"{'path': 'uploads/20250502_200451_property_8.jpg', 'image_width': 973, 'image_height': 1899, 'source': 'api'}"
2025-05-02 20:04:51,20250502_200451_property_9.jpg,condition_model,2.0.0,3.1,0.7592085401806701,394.86,False,,"{'path': 'uploads/20250502_200451_property_9.jpg', 'image_width': 1104, 'image_height': 1414, 'source': 'web_upload'}"
2025-05-02 20:04:51,20250502_200451_property_10.jpg,condition_model,1.0.0,1.0,0.7317199996894205,154.72,False,,"{'path': 'uploads/20250502_200451_property_10.jpg', 'image_width': 2988, 'image_height': 1883, 'source': 'mobile_app'}"
2025-05-02 20:04:51,20250502_200451_property_11.jpg,condition_model,1.0.0,2.72,0.4835541766451167,609.63,True,,"{'path': 'uploads/20250502_200451_property_11.jpg', 'image_width': 2703, 'image_height': 1938, 'source': 'mobile_app', 'feedback': True, 'user_score': 2.780763699454132, 'score_difference': 0.06, 'agreement': True}"
2025-05-02 20:04:51,20250502_200451_property_12.jpg,condition_model,2.1.0,2.06,0.9077350246093926,415.71,False,,"{'path': 'uploads/20250502_200451_property_12.jpg', 'image_width': 1052, 'image_height': 1785, 'source': 'web_upload'}"
2025-05-02 20:04:51,20250502_200451_property_13.jpg,condition_model,1.0.0,1.0,0.9478817516599205,189.18,False,,"{'path': 'uploads/20250502_200451_property_13.jpg', 'image_width': 1121, 'image_height': 1910, 'source': 'web_upload'}"
2025-05-02 20:04:51,20250502_200451_property_14.jpg,condition_model,2.0.0,2.81,0.8732861278726894,290.55,False,,"{'path': 'uploads/20250502_200451_property_14.jpg', 'image_width': 1133, 'image_height': 614, 'source': 'api'}"
2025-05-02 20:04:51,20250502_200451_property_15.jpg,condition_model,1.0.0,2.97,0.4485532085312941,672.42,True,,"{'path': 'uploads/20250502_200451_property_15.jpg', 'image_width': 2851, 'image_height': 1488, 'source': 'api'}"
2025-05-02 20:04:51,20250502_200451_property_16.jpg,condition_model,1.0.0,2.36,0.9281799860151039,214.67,False,,"{'path': 'uploads/20250502_200451_property_16.jpg', 'image_width': 2061, 'image_height': 1467, 'source': 'api'}"
2025-05-02 20:04:51,20250502_200451_property_17.jpg,condition_model,2.0.0,2.75,0.7616950377105118,391.25,False,,"{'path': 'uploads/20250502_200451_property_17.jpg', 'image_width': 1431, 'image_height': 706, 'source': 'web_upload', 'feedback': True, 'user_score': 1.9661580632317208, 'score_difference': -0.78, 'agreement': False}"
2025-05-02 20:04:51,20250502_200451_property_18.jpg,condition_model,2.0.0,3.5,0.9139370084639029,379.91,False,,"{'path': 'uploads/20250502_200451_property_18.jpg', 'image_width': 1145, 'image_height': 983, 'source': 'mobile_app', 'feedback': True, 'user_score': 3.719388382353983, 'score_difference': 0.21, 'agreement': True}"
2025-05-02 20:04:51,20250502_200451_property_19.jpg,condition_model,2.1.0,3.07,0.8387839096522326,420.34,False,,"{'path': 'uploads/20250502_200451_property_19.jpg', 'image_width': 1281, 'image_height': 1795, 'source': 'web_upload'}"
2025-05-02 20:04:51,20250502_200451_property_20.jpg,condition_model,2.1.0,3.38,0.9488399624509373,266.71,False,,"{'path': 'uploads/20250502_200451_property_20.jpg', 'image_width': 2679, 'image_height': 1322, 'source': 'api', 'feedback': True, 'user_score': 3.3297113457248138, 'score_difference': -0.05, 'agreement': True}"
2025-05-02 20:04:51,20250502_200451_property_21.jpg,condition_model,2.0.0,4.09,0.8918169197425476,253.53,False,,"{'path': 'uploads/20250502_200451_property_21.jpg', 'image_width': 2164, 'image_height': 1610, 'source': 'api'}"
2025-05-02 20:04:51,20250502_200451_property_22.jpg,condition_model,1.0.0,1.11,0.9297653723570627,152.17,False,,"{'path': 'uploads/20250502_200451_property_22.jpg', 'image_width': 919, 'image_height': 1867, 'source': 'mobile_app', 'feedback': True, 'user_score': 1.1515144380944606, 'score_difference': 0.04, 'agreement': True}"
2025-05-02 20:04:51,20250502_200451_property_23.jpg,condition_model,1.0.0,3.07,0.8997718832732284,153.26,False,,"{'path': 'uploads/20250502_200451_property_23.jpg', 'image_width': 1672, 'image_height': 1462, 'source': 'mobile_app'}"
2025-05-02 20:04:51,20250502_200451_property_24.jpg,condition_model,1.0.0,2.11,0.706326113171218,219.18,False,,"{'path': 'uploads/20250502_200451_property_24.jpg', 'image_width': 1375, 'image_height': 1625, 'source': 'api'}"
2025-05-02 20:04:51,20250502_200451_property_25.jpg,condition_model,2.0.0,3.2,0.7742160119489092,382.19,False,,"{'path': 'uploads/20250502_200451_property_25.jpg', 'image_width': 2747, 'image_height': 1776, 'source': 'api'}"
2025-05-02 20:04:51,20250502_200451_property_26.jpg,condition_model,2.1.0,2.97,0.8045883806157903,288.13,False,,"{'path': 'uploads/20250502_200451_property_26.jpg', 'image_width': 2242, 'image_height': 1368, 'source': 'mobile_app'}"
2025-05-02 20:04:51,20250502_200451_property_27.jpg,condition_model,2.0.0,2.46,0.930228278884444,261.34,False,,"{'path': 'uploads/20250502_200451_property_27.jpg', 'image_width': 1294, 'image_height': 845, 'source': 'api'}"
2025-05-02 20:04:51,20250502_200451_property_28.jpg,condition_model,1.0.0,3.31,0.9303620915117607,231.75,False,,"{'path': 'uploads/20250502_200451_property_28.jpg', 'image_width': 2772, 'image_height': 1008, 'source': 'mobile_app'}"
2025-05-02 20:04:51,20250502_200451_property_29.jpg,condition_model,1.0.0,2.02,0.7266902481710933,275.68,False,,"{'path': 'uploads/20250502_200451_property_29.jpg', 'image_width': 888, 'image_height': 773, 'source': 'web_upload', 'feedback': True, 'user_score': 1.8613105709078883, 'score_difference': -0.16, 'agreement': True}"
2025-05-02 20:04:51,20250502_200451_property_30.jpg,condition_model,2.0.0,2.07,0.9270602966005048,203.04,False,,"{'path': 'uploads/20250502_200451_property_30.jpg', 'image_width': 1210, 'image_height': 829, 'source': 'mobile_app'}"
2025-05-02 20:04:51,20250502_200451_property_31.jpg,condition_model,2.1.0,3.31,0.7316632285083148,432.72,False,,"{'path': 'uploads/20250502_200451_property_31.jpg', 'image_width': 1138, 'image_height': 1516, 'source': 'api', 'feedback': True, 'user_score': 3.4262485701009293, 'score_difference': 0.12, 'agreement': True}"
2025-05-02 20:04:51,20250502_200451_property_32.jpg,condition_model,2.0.0,2.53,0.9305262119236026,200.35,False,,"{'path': 'uploads/20250502_200451_property_32.jpg', 'image_width': 1346, 'image_height': 892, 'source': 'api', 'feedback': True, 'user_score': 3.2920930391563417, 'score_difference': 0.76, 'agreement': False}"
2025-05-02 20:04:51,20250502_200451_property_33.jpg,condition_model,2.0.0,4.4,0.8828164907192764,208.27,False,,"{'path': 'uploads/20250502_200451_property_33.jpg', 'image_width': 1141, 'image_height': 1381, 'source': 'api'}"
2025-05-02 20:04:51,20250502_200451_property_34.jpg,condition_model,2.0.0,1.61,0.6923052274462961,731.96,True,,"{'path': 'uploads/20250502_200451_property_34.jpg', 'image_width': 922, 'image_height': 696, 'source': 'api'}"
2025-05-02 20:04:51,20250502_200451_property_35.jpg,condition_model,2.1.0,4.48,0.6012391127743907,546.22,True,,"{'path': 'uploads/20250502_200451_property_35.jpg', 'image_width': 1557, 'image_height': 1152, 'source': 'mobile_app', 'feedback': True, 'user_score': 3.94651370941138, 'score_difference': -0.53, 'agreement': False}"
2025-05-02 20:04:51,20250502_200451_property_36.jpg,condition_model,2.0.0,2.3,0.7366159355284333,275.6,False,,"{'path': 'uploads/20250502_200451_property_36.jpg', 'image_width': 1885, 'image_height': 1860, 'source': 'mobile_app'}"
2025-05-02 20:04:51,20250502_200451_property_37.jpg,condition_model,1.0.0,1.67,0.8824132861248024,262.43,False,,"{'path': 'uploads/20250502_200451_property_37.jpg', 'image_width': 2007, 'image_height': 1700, 'source': 'api', 'feedback': True, 'user_score': 1.9360781761750645, 'score_difference': 0.27, 'agreement': True}"
2025-05-02 20:04:51,20250502_200451_property_38.jpg,condition_model,2.1.0,3.29,0.8195793211932039,351.17,False,,"{'path': 'uploads/20250502_200451_property_38.jpg', 'image_width': 2722, 'image_height': 1363, 'source': 'api', 'feedback': True, 'user_score': 2.825075437383992, 'score_difference': -0.46, 'agreement': True}"
2025-05-02 20:04:51,20250502_200451_property_39.jpg,condition_model,2.0.0,1.7,0.46346374023726533,570.55,True,,"{'path': 'uploads/20250502_200451_property_39.jpg', 'image_width': 2412, 'image_height': 1198, 'source': 'mobile_app'}"
2025-05-02 20:04:51,20250502_200451_property_40.jpg,condition_model,2.0.0,2.42,0.8544278138544368,305.21,False,,"{'path': 'uploads/20250502_200451_property_40.jpg', 'image_width': 2011, 'image_height': 1137, 'source': 'web_upload'}"
2025-05-02 20:04:51,20250502_200451_property_41.jpg,condition_model,1.0.0,1.54,0.6413005567993295,578.76,True,,"{'path': 'uploads/20250502_200451_property_41.jpg', 'image_width': 2425, 'image_height': 1148, 'source': 'web_upload'}"
2025-05-02 20:04:51,20250502_200451_property_42.jpg,condition_model,1.0.0,3.0,0.7868411924828942,224.44,False,,"{'path': 'uploads/20250502_200451_property_42.jpg', 'image_width': 2074, 'image_height': 1196, 'source': 'web_upload'}"
2025-05-02 20:04:51,20250502_200451_property_43.jpg,condition_model,1.0.0,2.5,0.8698863502616063,248.11,False,,"{'path': 'uploads/20250502_200451_property_43.jpg', 'image_width': 1366, 'image_height': 674, 'source': 'mobile_app'}"
2025-05-02 20:04:51,20250502_200451_property_44.jpg,condition_model,1.0.0,2.28,0.7854627808605953,278.67,False,,"{'path': 'uploads/20250502_200451_property_44.jpg', 'image_width': 2598, 'image_height': 1982, 'source': 'mobile_app'}"
2025-05-02 20:04:51,20250502_200451_property_45.jpg,condition_model,1.0.0,1.31,0.7034573568454559,152.84,False,,"{'path': 'uploads/20250502_200451_property_45.jpg', 'image_width': 2505, 'image_height': 1597, 'source': 'web_upload'}"
2025-05-02 20:04:51,20250502_200451_property_46.jpg,condition_model,1.0.0,2.44,0.8901709526942446,299.05,False,,"{'path': 'uploads/20250502_200451_property_46.jpg', 'image_width': 833, 'image_height': 1277, 'source': 'web_upload'}"
2025-05-02 20:04:51,20250502_200451_property_47.jpg,condition_model,2.1.0,3.3,0.8806867068549427,390.87,False,,"{'path': 'uploads/20250502_200451_property_47.jpg', 'image_width': 1135, 'image_height': 1992, 'source': 'api', 'feedback': True, 'user_score': 3.751250099517219, 'score_difference': 0.45, 'agreement': True}"
2025-05-02 20:04:51,20250502_200451_property_48.jpg,condition_model,2.0.0,4.79,0.8728816092321686,205.2,False,,"{'path': 'uploads/20250502_200451_property_48.jpg', 'image_width': 2914, 'image_height': 1014, 'source': 'api', 'feedback': True, 'user_score': 5.0, 'score_difference': 0.21, 'agreement': True}"
2025-05-02 20:04:51,20250502_200451_property_49.jpg,condition_model,2.0.0,2.7,0.8026256274255066,301.16,False,,"{'path': 'uploads/20250502_200451_property_49.jpg', 'image_width': 1522, 'image_height': 708, 'source': 'api'}"
2025-05-02 20:04:51,20250502_200451_property_50.jpg,condition_model,2.0.0,3.22,0.8426793946990128,307.15,False,,"{'path': 'uploads/20250502_200451_property_50.jpg', 'image_width': 852, 'image_height': 1677, 'source': 'web_upload'}"
