date,model_version,mean_drift,median_drift,std_drift,sample_count,max_drift,min_drift,drift_direction
2025-04-03,1.0.0,0.5000000000000004,0.5000000000000004,,1,0.5000000000000004,0.5000000000000004,conservative
2025-04-04,1.0.0,0.2000000000000001,0.2000000000000001,,1,0.2000000000000001,0.2000000000000001,conservative
2025-04-06,1.0.0,0.13333333333333341,0.1,0.2516611478423585,3,0.4000000000000003,-0.1,conservative
2025-04-07,1.0.0,0.3000000000000002,0.3000000000000002,0.14142135623730964,2,0.4000000000000003,0.2000000000000001,conservative
2025-04-08,1.0.0,0.4000000000000001,0.4000000000000001,,1,0.4000000000000001,0.4000000000000001,conservative
2025-04-09,1.0.0,0.3999999999999999,0.3999999999999999,,1,0.3999999999999999,0.3999999999999999,conservative
2025-04-10,1.0.0,0.14999999999999966,0.14999999999999966,0.07071067811865482,2,0.1999999999999997,0.0999999999999996,conservative
2025-04-11,1.0.0,0.27499999999999997,0.2000000000000001,0.2986078811194818,4,0.6999999999999997,0.0,conservative
2025-04-11,2.0.0,-0.5,-0.5,,1,-0.5,-0.5,optimistic
2025-04-12,2.0.0,-0.2333333333333333,-0.2000000000000001,0.1527525231651946,3,-0.1,-0.3999999999999999,optimistic
2025-04-13,2.0.0,-0.22000000000000003,-0.2000000000000001,0.19235384061671346,5,0.0,-0.5,optimistic
2025-04-14,2.0.0,-0.17142857142857149,-0.1999999999999999,0.048795003647426526,7,-0.1,-0.2000000000000001,optimistic
2025-04-15,2.0.0,-0.17142857142857146,-0.2000000000000001,0.22886885410853172,7,0.1999999999999997,-0.5000000000000004,optimistic
2025-04-16,2.0.0,-0.23333333333333348,-0.3999999999999999,0.28867513459481264,3,0.0999999999999996,-0.4000000000000001,optimistic
2025-04-17,2.0.0,-0.15000000000000008,-0.10000000000000026,0.19999999999999998,8,0.1,-0.5,optimistic
2025-04-18,2.0.0,-0.23333333333333336,-0.24999999999999994,0.12110601416389949,6,-0.1,-0.3999999999999999,optimistic
2025-04-19,2.0.0,-0.12222222222222216,0.0,0.23863035105460587,9,0.2000000000000001,-0.5,optimistic
2025-04-20,2.0.0,-0.19999999999999984,-0.2000000000000001,0.15811388300841875,5,0.0,-0.3999999999999994,optimistic
2025-04-21,2.0.0,-0.11428571428571413,-0.0999999999999996,0.2478478796128209,7,0.2999999999999998,-0.3999999999999999,optimistic
2025-04-22,2.0.0,-0.05,-0.0499999999999998,0.2592724864350674,10,0.3,-0.5,neutral
2025-04-23,2.0.0,-0.2333333333333334,-0.2000000000000001,0.22912878474779194,9,0.1999999999999997,-0.5,optimistic
2025-04-23,2.1.0,-0.7000000000000002,-0.7000000000000002,,1,-0.7000000000000002,-0.7000000000000002,optimistic
2025-04-24,2.1.0,-0.48181818181818187,-0.5,0.2522624895547566,11,-0.1999999999999997,-0.9000000000000004,optimistic
2025-04-25,2.1.0,-0.5714285714285714,-0.5499999999999998,0.21636355241395636,14,-0.1999999999999997,-0.8999999999999999,optimistic
2025-04-26,2.1.0,-0.49375,-0.5499999999999999,0.24891430921771712,16,0.0,-0.8999999999999999,optimistic
2025-04-27,2.1.0,-0.418181818181818,-0.3999999999999999,0.15374122295716158,11,-0.1999999999999997,-0.7000000000000002,optimistic
2025-04-28,2.1.0,-0.43,-0.4000000000000003,0.2213594362117867,10,-0.0999999999999996,-0.7000000000000002,optimistic
2025-04-29,2.1.0,-0.48333333333333345,-0.44999999999999996,0.27141603981096385,6,-0.2000000000000001,-0.8000000000000007,optimistic
2025-04-30,2.1.0,-0.3529411764705882,-0.3000000000000002,0.3084591688109294,17,0.0,-1.1,optimistic
2025-05-01,2.1.0,-0.5857142857142856,-0.6999999999999997,0.20354009783964302,7,-0.2999999999999998,-0.8,optimistic
2025-05-02,2.1.0,-0.4500000000000001,-0.5,0.15666989036012807,12,-0.2000000000000001,-0.6000000000000005,optimistic
